"No.","Time","Source","Destination","Protocol","Length","Info","rate"
"235","2.072024","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"236","2.072040","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"237","2.072355","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"238","2.072371","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"239","2.073099","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"240","2.073115","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"241","2.073855","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"242","2.073871","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"243","2.074620","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"244","2.074636","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"245","2.074987","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"246","2.075003","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"247","2.075722","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"248","2.075738","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"249","2.076496","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"250","2.076512","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"251","2.077243","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"252","2.077259","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"253","2.079602","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"254","2.079618","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"255","2.080367","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"256","2.080383","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"257","2.081114","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"258","2.081130","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"259","2.081870","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"260","2.081886","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"261","2.082617","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"262","2.082633","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"263","2.084120","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"264","2.084136","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"265","2.084886","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"266","2.084902","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"267","2.085226","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"268","2.085242","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"269","2.085581","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"270","2.085597","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"271","2.086334","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"272","2.086350","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"273","2.086891","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"274","2.086907","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"275","2.087638","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"276","2.087654","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"277","2.088385","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"278","2.088401","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"279","2.088725","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","18.0"
"280","2.088741","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"281","2.089724","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"282","2.089740","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"283","2.090491","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"284","2.090507","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"285","2.091248","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"286","2.091264","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"287","2.091527","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"288","2.091543","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"289","2.092077","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"290","2.092093","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"291","2.092878","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"292","2.092894","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"293","2.093643","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"294","2.093659","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"295","2.093922","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"296","2.093938","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"297","2.095367","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"298","2.095383","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"299","2.095646","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"300","2.095662","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"301","2.096169","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"302","2.096185","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"303","2.096735","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"304","2.096751","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"305","2.097492","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"306","2.097508","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"307","2.098031","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"308","2.098047","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"309","2.098778","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"310","2.098794","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"311","2.099534","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"312","2.099550","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"313","2.100073","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"314","2.100089","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"315","2.100361","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"316","2.100377","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"317","2.100911","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"318","2.100927","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"319","2.101487","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"320","2.101503","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"321","2.101766","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"322","2.101782","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"323","2.102497","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"324","2.102513","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"325","2.103244","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"326","2.103260","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"327","2.103810","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"328","2.103826","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"329","2.104358","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"330","2.104374","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"331","2.105638","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"332","2.105654","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"333","2.106186","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"334","2.106202","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"335","2.106735","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"336","2.106751","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"337","2.107283","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"338","2.107299","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"339","2.107867","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"340","2.107883","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"341","2.108146","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"342","2.108162","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"343","2.108678","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"344","2.108694","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"345","2.109425","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"346","2.109441","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"347","2.109964","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"348","2.109980","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"349","2.110261","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"350","2.110277","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"351","2.110992","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"352","2.111008","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"353","2.111559","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"354","2.111575","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"355","2.112098","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"356","2.112114","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"357","2.112646","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"358","2.112662","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"359","2.113090","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"360","2.113106","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"361","2.113357","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"362","2.113373","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"363","2.113620","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"364","2.113636","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"365","2.114893","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","9.0"
"366","2.114909","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"367","2.115640","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"368","2.115656","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"369","2.116075","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"370","2.116091","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"371","2.116499","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"372","2.116515","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"373","2.116931","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"374","2.116947","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"375","2.117198","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"376","2.117214","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"377","2.117929","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"378","2.117945","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"379","2.118676","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"380","2.118692","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"381","2.119120","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"382","2.119136","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"383","2.119855","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"384","2.119871","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"385","2.120134","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","24.0"
"386","2.120150","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"387","2.120865","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"388","2.120881","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"389","2.121327","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"390","2.121343","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"391","2.121751","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"392","2.121767","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"393","2.122486","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"394","2.122502","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"395","2.122722","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"396","2.122738","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"397","2.123471","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"398","2.123487","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"399","2.123933","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"400","2.123949","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"401","2.125061","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"402","2.125077","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"403","2.125294","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"404","2.125310","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"405","2.125731","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"406","2.125747","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"407","2.126475","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"408","2.126491","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"409","2.126920","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"410","2.126936","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"411","2.127664","10.1.1.5","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","6.0"
"412","2.127680","","00:00:00_00:00:05 (00:00:00:00:00:05) (RA)","802.11","36","Acknowledgement, Flags=o........","6.0"
"413","2.127918","10.1.1.4","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","36.0"
"414","2.127934","","00:00:00_00:00:04 (00:00:00:00:00:04) (RA)","802.11","36","Acknowledgement, Flags=o........","24.0"
"415","2.128355","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"416","2.128371","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"417","2.128778","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"418","2.128794","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"419","2.129924","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"420","2.129940","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"421","2.130347","10.1.1.2","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"422","2.130363","","00:00:00_00:00:02 (00:00:00:00:00:02) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
"423","2.130806","10.1.1.3","10.1.1.1","UDP","488","49153  >  discard(9) Len=400","12.0"
"424","2.130822","","00:00:00_00:00:03 (00:00:00:00:00:03) (RA)","802.11","36","Acknowledgement, Flags=o........","12.0"
